Layout,Wireless/Terminals,Roles/No Roles,2,4,6,8,10,12
Rows,Terminals,No Roles,60,80,85,86,86,88
Rows,Terminals,Roles,45,63,89,90,96,96
Rows,Wireless,No Roles,56,87,89,91,94,94
Rows,Wireless,Roles,42,78,94,98,98,102
Near Inbound,Terminals,No Roles,55,74,81,87,90,93
Near Inbound,Terminals,Roles,52,69,77,78,80,79
Near Inbound,Wireless,No Roles,69,87,90,94,96,96
Near Inbound,Wireless,Roles,51,85,93,96,96,96
Near Outbound,Terminals,No Roles,62,75,84,86,90,90
Near Outbound,Terminals,Roles,59,74,79,83,82,82
Near Outbound,Wireless,No Roles,81,87,90,94,94,96
Near Outbound,Wireless,Roles,67,88,96,98,97,98